filename,filepath,class
Glaucoma622.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma622.jpg,glaucoma
Glaucoma623.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma623.jpg,glaucoma
Glaucoma624.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma624.jpg,glaucoma
Glaucoma625.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma625.jpg,glaucoma
Glaucoma626.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma626.jpg,glaucoma
Glaucoma627.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma627.jpg,glaucoma
Glaucoma629.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma629.jpg,glaucoma
Glaucoma63.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma63.jpg,glaucoma
Glaucoma630.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma630.jpg,glaucoma
Glaucoma631.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma631.jpg,glaucoma
Glaucoma632.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma632.jpg,glaucoma
Glaucoma633.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma633.jpg,glaucoma
Glaucoma634.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma634.jpg,glaucoma
Glaucoma635.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma635.jpg,glaucoma
Glaucoma636.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma636.jpg,glaucoma
Glaucoma637.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma637.jpg,glaucoma
Glaucoma639.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma639.jpg,glaucoma
Glaucoma64.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma64.jpg,glaucoma
Glaucoma640.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma640.jpg,glaucoma
Glaucoma641.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma641.jpg,glaucoma
Glaucoma642.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma642.jpg,glaucoma
Glaucoma643.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma643.jpg,glaucoma
Glaucoma644.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma644.jpg,glaucoma
Glaucoma645.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma645.jpg,glaucoma
Glaucoma646.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma646.jpg,glaucoma
Glaucoma647.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma647.jpg,glaucoma
Glaucoma648.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma648.jpg,glaucoma
Glaucoma649.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma649.jpg,glaucoma
Glaucoma65.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma65.jpg,glaucoma
Glaucoma650.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma650.jpg,glaucoma
Glaucoma651.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma651.jpg,glaucoma
Glaucoma652.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma652.jpg,glaucoma
Glaucoma653.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma653.jpg,glaucoma
Glaucoma654.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma654.jpg,glaucoma
Glaucoma655.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma655.jpg,glaucoma
Glaucoma656.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma656.jpg,glaucoma
Glaucoma657.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma657.jpg,glaucoma
Glaucoma658.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma658.jpg,glaucoma
Glaucoma659.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma659.jpg,glaucoma
Glaucoma66.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma66.jpg,glaucoma
Glaucoma660.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma660.jpg,glaucoma
Glaucoma661.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma661.jpg,glaucoma
Glaucoma662.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma662.jpg,glaucoma
Glaucoma663.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma663.jpg,glaucoma
Glaucoma664.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma664.jpg,glaucoma
Glaucoma665.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma665.jpg,glaucoma
Glaucoma666.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma666.jpg,glaucoma
Glaucoma667.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma667.jpg,glaucoma
Glaucoma668.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma668.jpg,glaucoma
Glaucoma669.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma669.jpg,glaucoma
Glaucoma67.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma67.jpg,glaucoma
Glaucoma670.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma670.jpg,glaucoma
Glaucoma671.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma671.jpg,glaucoma
Glaucoma674.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma674.jpg,glaucoma
Glaucoma675.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma675.jpg,glaucoma
Glaucoma676.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma676.jpg,glaucoma
Glaucoma677.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma677.jpg,glaucoma
Glaucoma678.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma678.jpg,glaucoma
Glaucoma679.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma679.jpg,glaucoma
Glaucoma68.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma68.jpg,glaucoma
Glaucoma680.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma680.jpg,glaucoma
Glaucoma681.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma681.jpg,glaucoma
Glaucoma682.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma682.jpg,glaucoma
Glaucoma683.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma683.jpg,glaucoma
Glaucoma685.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma685.jpg,glaucoma
Glaucoma686.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma686.jpg,glaucoma
Glaucoma687.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma687.jpg,glaucoma
Glaucoma688.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma688.jpg,glaucoma
Glaucoma689.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma689.jpg,glaucoma
Glaucoma69.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma69.jpg,glaucoma
Glaucoma690.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma690.jpg,glaucoma
Glaucoma691.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma691.jpg,glaucoma
Glaucoma692.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma692.jpg,glaucoma
Glaucoma693.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma693.jpg,glaucoma
Glaucoma694.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma694.jpg,glaucoma
Glaucoma695.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma695.jpg,glaucoma
Glaucoma696.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma696.jpg,glaucoma
Glaucoma697.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma697.jpg,glaucoma
Glaucoma698.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma698.jpg,glaucoma
Glaucoma699.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma699.jpg,glaucoma
Glaucoma7.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma7.jpg,glaucoma
Glaucoma70.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma70.jpg,glaucoma
Glaucoma700.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma700.jpg,glaucoma
Glaucoma701.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma701.jpg,glaucoma
Glaucoma702.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma702.jpg,glaucoma
Glaucoma703.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma703.jpg,glaucoma
Glaucoma704.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma704.jpg,glaucoma
Glaucoma705.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma705.jpg,glaucoma
Glaucoma708.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma708.jpg,glaucoma
Glaucoma709.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma709.jpg,glaucoma
Glaucoma71.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma71.jpg,glaucoma
Glaucoma710.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma710.jpg,glaucoma
Glaucoma711.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma711.jpg,glaucoma
Glaucoma712.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma712.jpg,glaucoma
Glaucoma713.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma713.jpg,glaucoma
Glaucoma714.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma714.jpg,glaucoma
Glaucoma715.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma715.jpg,glaucoma
Glaucoma716.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma716.jpg,glaucoma
Glaucoma717.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma717.jpg,glaucoma
Glaucoma718.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma718.jpg,glaucoma
Glaucoma719.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma719.jpg,glaucoma
Glaucoma72.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma72.jpg,glaucoma
Glaucoma720.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma720.jpg,glaucoma
Glaucoma721.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma721.jpg,glaucoma
Glaucoma722.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma722.jpg,glaucoma
Glaucoma723.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma723.jpg,glaucoma
Glaucoma724.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma724.jpg,glaucoma
Glaucoma725.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma725.jpg,glaucoma
Glaucoma726.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma726.jpg,glaucoma
Glaucoma727.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma727.jpg,glaucoma
Glaucoma728.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma728.jpg,glaucoma
Glaucoma729.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma729.jpg,glaucoma
Glaucoma73.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma73.jpg,glaucoma
Glaucoma731.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma731.jpg,glaucoma
Glaucoma732.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma732.jpg,glaucoma
Glaucoma733.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma733.jpg,glaucoma
Glaucoma734.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma734.jpg,glaucoma
Glaucoma735.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma735.jpg,glaucoma
Glaucoma736.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma736.jpg,glaucoma
Glaucoma737.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma737.jpg,glaucoma
Glaucoma738.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma738.jpg,glaucoma
Glaucoma739.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma739.jpg,glaucoma
Glaucoma74.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma74.jpg,glaucoma
Glaucoma740.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma740.jpg,glaucoma
Glaucoma741.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma741.jpg,glaucoma
Glaucoma742.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma742.jpg,glaucoma
Glaucoma744.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma744.jpg,glaucoma
Glaucoma745.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma745.jpg,glaucoma
Glaucoma746.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma746.jpg,glaucoma
Glaucoma747.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma747.jpg,glaucoma
Glaucoma748.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma748.jpg,glaucoma
Glaucoma749.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma749.jpg,glaucoma
Glaucoma75.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma75.jpg,glaucoma
Glaucoma750.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma750.jpg,glaucoma
Glaucoma751.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma751.jpg,glaucoma
Glaucoma752.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma752.jpg,glaucoma
Glaucoma753.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma753.jpg,glaucoma
Glaucoma754.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma754.jpg,glaucoma
Glaucoma755.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma755.jpg,glaucoma
Glaucoma756.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma756.jpg,glaucoma
Glaucoma757.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma757.jpg,glaucoma
Glaucoma758.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma758.jpg,glaucoma
Glaucoma759.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma759.jpg,glaucoma
Glaucoma76.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma76.jpg,glaucoma
Glaucoma760.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma760.jpg,glaucoma
Glaucoma761.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma761.jpg,glaucoma
Glaucoma762.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma762.jpg,glaucoma
Glaucoma763.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma763.jpg,glaucoma
Glaucoma766.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma766.jpg,glaucoma
Glaucoma767.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma767.jpg,glaucoma
Glaucoma768.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma768.jpg,glaucoma
Glaucoma769.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma769.jpg,glaucoma
Glaucoma770.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma770.jpg,glaucoma
Glaucoma771.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma771.jpg,glaucoma
Glaucoma772.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma772.jpg,glaucoma
Glaucoma773.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma773.jpg,glaucoma
Glaucoma775.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma775.jpg,glaucoma
Glaucoma776.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma776.jpg,glaucoma
Glaucoma777.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma777.jpg,glaucoma
Glaucoma778.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma778.jpg,glaucoma
Glaucoma779.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma779.jpg,glaucoma
Glaucoma780.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma780.jpg,glaucoma
Glaucoma781.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma781.jpg,glaucoma
Glaucoma782.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma782.jpg,glaucoma
Glaucoma783.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma783.jpg,glaucoma
Glaucoma784.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma784.jpg,glaucoma
Glaucoma785.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma785.jpg,glaucoma
Glaucoma786.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma786.jpg,glaucoma
Glaucoma787.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma787.jpg,glaucoma
Glaucoma788.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma788.jpg,glaucoma
Glaucoma789.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma789.jpg,glaucoma
Glaucoma79.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma79.jpg,glaucoma
Glaucoma790.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma790.jpg,glaucoma
Glaucoma791.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma791.jpg,glaucoma
Glaucoma792.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma792.jpg,glaucoma
Glaucoma794.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma794.jpg,glaucoma
Glaucoma796.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma796.jpg,glaucoma
Glaucoma797.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma797.jpg,glaucoma
Glaucoma799.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma799.jpg,glaucoma
Glaucoma8.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma8.jpg,glaucoma
Glaucoma80.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma80.jpg,glaucoma
Glaucoma800.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma800.jpg,glaucoma
Glaucoma801.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma801.jpg,glaucoma
Glaucoma803.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma803.jpg,glaucoma
Glaucoma804.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma804.jpg,glaucoma
Glaucoma805.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma805.jpg,glaucoma
Glaucoma806.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma806.jpg,glaucoma
Glaucoma808.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma808.jpg,glaucoma
Glaucoma809.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma809.jpg,glaucoma
Glaucoma81.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma81.jpg,glaucoma
Glaucoma811.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma811.jpg,glaucoma
Glaucoma812.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma812.jpg,glaucoma
Glaucoma813.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma813.jpg,glaucoma
Glaucoma814.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma814.jpg,glaucoma
Glaucoma815.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma815.jpg,glaucoma
Glaucoma816.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma816.jpg,glaucoma
Glaucoma817.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma817.jpg,glaucoma
Glaucoma818.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma818.jpg,glaucoma
Glaucoma819.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma819.jpg,glaucoma
Glaucoma82.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma82.jpg,glaucoma
Glaucoma820.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma820.jpg,glaucoma
Glaucoma821.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma821.jpg,glaucoma
Glaucoma822.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma822.jpg,glaucoma
Glaucoma823.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma823.jpg,glaucoma
Glaucoma824.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma824.jpg,glaucoma
Glaucoma825.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma825.jpg,glaucoma
Glaucoma826.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma826.jpg,glaucoma
Glaucoma828.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma828.jpg,glaucoma
Glaucoma829.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma829.jpg,glaucoma
Glaucoma83.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma83.jpg,glaucoma
Glaucoma831.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma831.jpg,glaucoma
Glaucoma832.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma832.jpg,glaucoma
Glaucoma833.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma833.jpg,glaucoma
Glaucoma835.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma835.jpg,glaucoma
Glaucoma836.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma836.jpg,glaucoma
Glaucoma837.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma837.jpg,glaucoma
Glaucoma838.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma838.jpg,glaucoma
Glaucoma839.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma839.jpg,glaucoma
Glaucoma84.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma84.jpg,glaucoma
Glaucoma840.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma840.jpg,glaucoma
Glaucoma841.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma841.jpg,glaucoma
Glaucoma842.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma842.jpg,glaucoma
Glaucoma843.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma843.jpg,glaucoma
Glaucoma844.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma844.jpg,glaucoma
Glaucoma845.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma845.jpg,glaucoma
Glaucoma846.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma846.jpg,glaucoma
Glaucoma847.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma847.jpg,glaucoma
Glaucoma848.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma848.jpg,glaucoma
Glaucoma849.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma849.jpg,glaucoma
Glaucoma85.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma85.jpg,glaucoma
Glaucoma850.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma850.jpg,glaucoma
Glaucoma851.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma851.jpg,glaucoma
Glaucoma852.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma852.jpg,glaucoma
Glaucoma853.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma853.jpg,glaucoma
Glaucoma854.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma854.jpg,glaucoma
Glaucoma855.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma855.jpg,glaucoma
Glaucoma856.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma856.jpg,glaucoma
Glaucoma857.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma857.jpg,glaucoma
Glaucoma858.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma858.jpg,glaucoma
Glaucoma859.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma859.jpg,glaucoma
Glaucoma86.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma86.jpg,glaucoma
Glaucoma860.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma860.jpg,glaucoma
Glaucoma861.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma861.jpg,glaucoma
Glaucoma862.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma862.jpg,glaucoma
Glaucoma863.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma863.jpg,glaucoma
Glaucoma864.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma864.jpg,glaucoma
Glaucoma865.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma865.jpg,glaucoma
Glaucoma866.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma866.jpg,glaucoma
Glaucoma867.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma867.jpg,glaucoma
Glaucoma868.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma868.jpg,glaucoma
Glaucoma869.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma869.jpg,glaucoma
Glaucoma87.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma87.jpg,glaucoma
Glaucoma870.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma870.jpg,glaucoma
Glaucoma871.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma871.jpg,glaucoma
Glaucoma872.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma872.jpg,glaucoma
Glaucoma873.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma873.jpg,glaucoma
Glaucoma874.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma874.jpg,glaucoma
Glaucoma875.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma875.jpg,glaucoma
Glaucoma876.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma876.jpg,glaucoma
Glaucoma877.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma877.jpg,glaucoma
Glaucoma88.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma88.jpg,glaucoma
Glaucoma880.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma880.jpg,glaucoma
Glaucoma881.jpg,E:\Main project\Batch 15\dataset\glaucoma\Glaucoma881.jpg,glaucoma
